N,t,S_L2,peak,umin,mass_u,mass_v
320,0.00015384615384615385,3177.025017887469,960596.146372373,-1.4551915228366852e-11,31.415926530161776,31.41563800469834
320,0.0001545150501672241,3178.4701867880894,962134.3379711115,-5.820766091346741e-11,31.415926530161766,31.415638004891328
320,0.00015518394648829432,3179.9091818020934,963666.0722233418,-2.9103830456733704e-11,31.415926530161755,31.41563800508432
320,0.00015585284280936456,3181.3421015857593,965191.4126639732,-4.3655745685100555e-11,31.41592653016175,31.4156380052773
320,0.0001565217391304348,3182.769382337121,966710.592112944,-5.820766091346741e-11,31.415926530161745,31.41563800547029
320,0.00015719063545150503,3184.191696030308,968223.9519146866,-1.4551915228366852e-11,31.415926530161737,31.41563800566328
320,0.00015785953177257524,3185.6098955312787,969731.8990108524,-4.3655745685100555e-11,31.415926530161737,31.41563800585627
320,0.00015852842809364548,3187.0250504035566,971234.9137613875,-1.4551915228366852e-11,31.41592653016173,31.41563800604925
320,0.0001591973244147157,3188.4384693857673,972733.580588144,-2.9103830456733704e-11,31.41592653016173,31.41563800624224
320,0.00015986622073578595,3189.8515915325274,974228.5730233614,-7.275957614183426e-12,31.41592653016172,31.415638006435227
320,0.00016053511705685619,3191.2657757107595,975720.5725811196,-2.9103830456733704e-11,31.415926530161723,31.41563800662821
320,0.00016120401337792642,3192.682092360471,977210.1678941549,-1.4551915228366852e-11,31.41592653016172,31.415638006821197
320,0.00016187290969899666,3194.101143509365,978697.7655622079,-1.4551915228366852e-11,31.415926530161713,31.415638007014188
