seed,method,t,total_mass,L1_err,L2_rel_err,peak_height,peak_height_err,peak_loc_err,local_mass_B,local_mass_B_err,global_nESS,local_nESS_B,max_w_over_mean_w,N_active,N_local_B,runtime_s
4,weighted,0.368,39.07895185936955,7.9434663240701395,0.23699219250023731,16.510760220851385,0.8238601308004032,0.22089323345553247,8.988705180891165,0.24348322142839507,0.3983880334035235,0.8230673060504531,13.049380313228772,20000,nan,87.48503232002258
4,poisson,0.368,39.72025425437827,7.610423359433872,0.21108110807498182,20.123457695370643,4.436557605319662,0.0,9.65596175263956,0.9107397931767895,nan,nan,nan,19730,4827,87.48503232002258
4,minvar,0.368,38.774054583848226,6.852705564077617,0.15215601043558194,17.467967551734894,1.7810674616839126,0.07363107781851053,8.573546152230978,0.1716758072317912,nan,nan,nan,19260,4252,87.48503232002258
4,weighted,0.42,41.041620276539724,7.614615666461322,0.20201928775868389,23.681644525746513,2.3097740736367527,0.1735501147718112,11.636815377865913,0.3223761870903967,0.2809707467116746,0.7830284286996633,17.64926273363034,20000,nan,87.48503232002258
4,poisson,0.42,41.791827575602554,7.632696929272395,0.18783607687891865,27.300562704870515,5.928692252760754,0.03471002295436212,12.443546929704437,1.129107738928921,nan,nan,nan,20759,6196,87.48503232002258
4,minvar,0.42,40.491306326320824,7.066134476895888,0.1424475709129574,22.764911824151685,1.3930413720419246,0.10119623705793127,11.019111670085769,0.29532752068974766,nan,nan,nan,20113,5479,87.48503232002258
4,weighted,0.47200000000000003,43.99744601007794,9.361814389092629,0.22347304457843792,31.83769981518892,2.836287234441219,0.10119623705793127,15.137973771526605,0.4739398920926021,0.19518208370342577,0.7486660913027816,23.26922935332466,20000,nan,87.48503232002258
4,poisson,0.47200000000000003,44.87200948179611,7.846509134702266,0.18244181372296892,37.28823666563299,8.286824084885293,0.03471002295436212,16.160786281495255,1.4967524020612526,nan,nan,nan,22289,8036,87.48503232002258
4,minvar,0.47200000000000003,43.277562377413574,7.329605831074395,0.12085668144895778,29.956605301567823,0.9551927208201221,0.07363107781851053,14.297935341712332,0.3660985377216708,nan,nan,nan,21497,7118,87.48503232002258
4,weighted,0.526,48.420627214090715,8.860663715114287,0.17614263832787797,49.06414315790667,9.3936064452501,0.06942004590872423,20.084645144944716,0.8547944052108782,0.13483089587765762,0.6951069078666708,30.258766522110854,20000,nan,87.48503232002258
4,poisson,0.526,49.78016862382218,8.908051094482671,0.18381622671608938,50.555790159957354,10.885253447300784,0.0,21.309929496220544,2.0800787564867065,nan,nan,nan,24727,10606,87.48503232002258
4,minvar,0.526,47.3703792501531,7.267361866515859,0.09860548654287173,40.537824766810196,0.8672880541536259,0.04908738521234035,18.867356426951716,0.36249431278212185,nan,nan,nan,23530,9385,87.48503232002258
4,weighted,0.578,54.37603651038298,13.31339816543301,0.24451079220266467,61.60790101564011,8.140439860952483,0.12271846303085124,26.00634809117754,1.000630175575111,0.09674502053927027,0.6681434121288174,38.2509033136143,20000,nan,87.48503232002258
4,poisson,0.578,56.15594385056399,9.295150303874024,0.17293860868633146,66.06136745466634,12.593906299978713,0.03471002295436212,27.82197455791055,2.8162566423081223,nan,nan,nan,27894,13835,87.48503232002258
4,minvar,0.578,52.86840329316918,7.643247319999672,0.08530318096467461,51.5274814813813,1.9399796733063255,0.04908738521234035,24.438039465747114,0.5676784498553147,nan,nan,nan,26261,12163,87.48503232002258
4,weighted,0.63,62.53103416789248,15.237133065373264,0.21957105220412626,85.02380197842564,13.16058945265874,0.12514876753448512,34.35266992235534,1.7881938215349606,0.07182147927266186,0.6191753412060254,47.35266296247975,20000,nan,87.48503232002258
4,poisson,0.63,64.81870381288482,10.375097698172757,0.15536556706973156,84.26729106034479,12.404078534577891,0.03471002295436212,36.29088821543594,3.726412114615563,nan,nan,nan,32197,18061,87.48503232002258
4,minvar,0.63,60.63529335466898,7.686543919864425,0.0711431532504975,69.38448379336917,2.4787287323977267,0.024543692606170175,32.05273861498617,0.5117374858342103,nan,nan,nan,30119,15977,87.48503232002258
4,weighted,0.684,74.02980361147257,17.499959027828,0.20223911716793544,122.91871802695873,25.478472667279505,0.07761397082653178,45.47976785356496,2.576882323091553,0.05479174838195146,0.5951283182366645,56.83304610071942,20000,nan,87.48503232002258
4,poisson,0.684,77.08910166794996,11.928103917399072,0.1536393825930034,112.5072796746394,15.067034314960182,0.04908738521234035,48.079821851630136,5.176936321156731,nan,nan,nan,38292,23918,87.48503232002258
4,minvar,0.684,71.23675604618221,8.420687558750483,0.06762889500517458,91.58440914220641,5.855836217472813,0.024543692606170175,42.21079826650203,0.6920872639713735,nan,nan,nan,35385,20975,87.48503232002258
4,weighted,0.736,88.95073587945198,26.02278461125355,0.2348917851614399,171.52367685600512,41.17110118101513,0.1227184630308515,59.62826647705019,3.6080851770652913,0.04376116382736214,0.5679538649208082,67.38059889708371,20000,nan,87.48503232002258
4,poisson,0.736,93.16241692223055,13.924577546158766,0.15448074142609164,151.33731881355337,20.984743138563374,0.024543692606170175,63.10182857915485,7.08164727916995,nan,nan,nan,46276,31369,87.48503232002258
4,minvar,0.736,84.99490189384673,8.31226332647369,0.057051434146603464,123.2526712844952,7.0999043904948,0.03471002295436212,55.047968612795266,0.9722126871896322,nan,nan,nan,42219,27342,87.48503232002258
4,weighted,0.788,108.90052155935143,40.202513053779036,0.2616197722314327,209.3753783459118,35.32317398711328,0.15522794165306397,78.11595102193633,4.885481375847689,0.036098842631020533,0.5446426731505951,78.94375163914275,20000,nan,87.48503232002258
4,poisson,0.788,114.25864319347383,16.193886180721663,0.15014362215161808,203.06538660588978,29.013182247091265,0.024543692606170175,82.80451947581521,9.574049829726576,nan,nan,nan,56755,41130,87.48503232002258
4,minvar,0.788,103.23441043640462,9.103257625749874,0.05170772927755364,166.9184249657561,7.133779393042431,0.024543692606170175,72.0402271288618,1.1902425172268352,nan,nan,nan,51279,35813,87.48503232002258
4,weighted,0.842,136.5025110313571,35.77414258943548,0.18702740892909833,270.6397302218466,36.05143390434415,0.07363107781851053,103.46215650738634,6.638848841119284,0.03048001748562767,0.5133226520793647,91.7321241440823,20000,nan,87.48503232002258
4,poisson,0.842,143.45594919708498,19.953188210461224,0.1518418472767828,268.0134907231608,33.425194405658374,0.024543692606170175,109.79838902444536,12.9750813581783,nan,nan,nan,71258,54644,87.48503232002258
4,minvar,0.842,128.5784692710913,10.130960313610874,0.04731010332752696,227.9806451013191,6.607651216183342,0.024543692606170175,95.34674823248635,1.4765594337807073,nan,nan,nan,63868,47384,87.48503232002258
4,weighted,0.894,171.709737715236,57.5041378913795,0.20035871511137507,344.4561451353236,32.21543432458736,0.07761397082653178,134.56582443423133,7.748966889680901,0.02654788281234406,0.49277019747307843,104.40604320701274,20000,nan,87.48503232002258
4,poisson,0.894,180.4322244069261,23.96733631648629,0.14680954393438642,358.39202332311993,46.1513125123837,0.024543692606170175,143.96758987404417,17.150732329493735,nan,nan,nan,89625,71526,87.48503232002258
4,minvar,0.894,160.9465507663723,10.274175192553736,0.03513811401187756,306.3288660198322,5.911844790904013,0.03471002295436212,124.95725228688916,1.859605257661272,nan,nan,nan,79946,62112,87.48503232002258
4,weighted,0.9460000000000001,218.43310483517647,67.9360169542267,0.206317279768184,482.7278441332597,67.65756368290835,0.05488136508625548,177.73362522537465,11.498009206549682,0.02357475747418575,0.47080194171725454,117.22545345438186,20000,nan,87.48503232002258
4,poisson,0.9460000000000001,229.28431207731347,29.833340843884564,0.14397005799930543,475.7880917861941,60.71781133584278,0.0,188.83395444176418,22.598338422939207,nan,nan,nan,113891,93861,87.48503232002258
4,minvar,0.9460000000000001,203.78523755192296,11.14747410706594,0.03326329700338069,401.16693228496194,13.903348165389389,0.03471002295436212,164.29230791471667,1.9433081041082971,nan,nan,nan,101225,81639,87.48503232002258
4,weighted,1.0,282.8702836588464,101.47469724528922,0.2559721057978572,741.9547235604333,184.7693292233629,0.04908738521234035,236.35317316808482,15.99955112052018,0.021146143333408765,0.4454891739775223,129.33227135131418,20000,nan,87.48503232002258
4,poisson,1.0,296.8953115136561,38.97500492825546,0.14504864591566147,643.8952233701568,86.70982903308641,0.024543692606170175,250.6426969179509,30.28907487038626,nan,nan,nan,147475,124556,87.48503232002258
4,minvar,1.0,262.64288344046844,12.926136049933412,0.03156300953507639,536.4505601518437,20.73483418522676,0.03471002295436212,217.89256991760507,2.461052129959569,nan,nan,nan,130461,108293,87.48503232002258
5,weighted,0.0,40.263815767235954,7.104664244652652,0.21921801572529834,1.9919624354826104,0.49226354120491145,0.1916923672228938,1.4601076802458024,0.018791249143469635,1.0,1.0,1.0,20000,nan,80.15956807136536
5,poisson,0.0,40.263815767235954,7.104664244652652,0.21921801572529834,1.9919624354826098,0.4922635412049108,0.1916923672228938,1.4601076802458022,0.018791249143469857,nan,nan,nan,20000,737,80.15956807136536
5,minvar,0.0,40.263815767235954,7.104664244652652,0.21921801572529834,1.9919624354826098,0.4922635412049108,0.1916923672228938,1.4601076802458022,0.018791249143469857,nan,nan,nan,20000,737,80.15956807136536
5,weighted,0.052000000000000005,39.086560828341604,6.557033745787694,0.2082920447976481,2.6067516093287373,0.472811807862795,0.19787757588595392,1.8768235195574479,0.01771433123979782,0.9948010622451848,0.9963658276717685,1.4787645643686564,20000,nan,80.15956807136536
5,poisson,0.052000000000000005,39.078046392890855,7.132373719248977,0.2275445055603446,2.8396965431531638,0.7057567416872215,0.3689726051682374,1.8748637795418888,0.019674071255356917,nan,nan,nan,19411,928,80.15956807136536
5,minvar,0.052000000000000005,39.14649487969515,7.1461504888517835,0.22664810250581233,2.6171958321057227,0.4832560306397804,0.2262816651287173,1.8747345624539848,0.01980328834326084,nan,nan,nan,19445,933,80.15956807136536
5,weighted,0.10400000000000001,38.13572556636627,6.502391355455875,0.21037292542132993,3.814231122650642,0.8016651822018055,0.26434365931975096,2.3834905370379023,0.04486384531758869,0.9734797983216736,0.9851910398897193,2.1778113009522913,20000,nan,80.15956807136536
5,poisson,0.10400000000000001,38.12782034078408,6.965375329617087,0.22666228179514075,3.9033504292971584,0.8907844888483218,0.27109394553002014,2.3821304254150952,0.046223956940395716,nan,nan,nan,18939,1179,80.15956807136536
5,minvar,0.10400000000000001,38.143925867090985,7.112487672255175,0.22748783180273624,3.57505675486658,0.5624908144177434,0.21113282705258563,2.369189406600065,0.059164975755425786,nan,nan,nan,18947,1175,80.15956807136536
5,weighted,0.156,37.44953671490391,6.492437174709068,0.21094339032300122,5.279252166233288,1.0573072941727846,0.17698708436154653,3.0769986610612703,0.038746422193355556,0.925215516300118,0.966234386221275,3.179038960844396,20000,nan,80.15956807136536
5,poisson,0.156,37.59029840029149,6.576171763832044,0.208322938737096,4.609360827981245,0.3874159559207415,0.2417273384091655,3.1053645212448044,0.010380562009821404,nan,nan,nan,18672,1548,80.15956807136536
5,minvar,0.156,37.46346738062469,6.681381931695289,0.21434274232150238,4.219994764374922,0.0019501076855812371,0.06942004590872423,2.99330305138856,0.12244203186606573,nan,nan,nan,18609,1497,80.15956807136536
5,weighted,0.21,37.070960269273314,6.4086883141459055,0.20991162943434033,7.314764244505708,1.3631217545974366,0.2262816651287173,4.001462485002798,0.040526204798363,0.8353428062415558,0.9378453506575162,4.675783262291933,20000,nan,80.15956807136536
5,poisson,0.21,37.201752578137665,6.845851023303035,0.20892511137483466,6.742042393916342,0.79039990400807,0.07363107781851053,4.032645643416898,0.009343046384262976,nan,nan,nan,18479,2006,80.15956807136536
5,minvar,0.21,37.12122494660319,7.020649285903162,0.2130833675674395,6.867636725431779,0.9159942355235069,0.08849354218077296,3.93287826748528,0.1091104223158812,nan,nan,nan,18439,1957,80.15956807136536
5,weighted,0.262,37.087342791237596,6.356921717113683,0.19035991568422167,9.043217194255035,0.8107801057627313,0.024543692606170175,5.122412486277155,0.07920932457624197,0.709415744983166,0.9065991737265596,6.673361990255793,20000,nan,80.15956807136536
5,poisson,0.262,37.13733047291008,6.936613088870401,0.1955465972871551,8.624457053541695,0.39201996504939096,0.10119623705793127,5.187863314767063,0.013758496086333949,nan,nan,nan,18447,2577,80.15956807136536
5,minvar,0.262,37.07693474925922,6.892257085148568,0.19326453800842536,8.21565090728655,0.016786181205754147,0.12514876753448512,5.0356189237563,0.16600288709709687,nan,nan,nan,18417,2505,80.15956807136536
5,weighted,0.314,37.56467127987478,6.578949672221898,0.19234658922016384,14.141957385149206,2.8175670485460707,0.08849354218077296,6.557217850838286,0.1481987358490704,0.5603151533945866,0.8741018888399492,9.393575036224409,20000,nan,80.15956807136536
5,poisson,0.314,37.70303708443975,6.825727243120671,0.16503762388749355,11.325963805293345,0.0015734686902089123,0.13217182965987537,6.663123819447241,0.04229276724011477,nan,nan,nan,18728,3335,80.15956807136536
5,minvar,0.314,37.409111229338926,6.698793707465758,0.1716308011663839,11.271910129481078,0.052480207122057365,0.05488136508625548,6.4907981217827215,0.21461846490463454,nan,nan,nan,18582,3223,80.15956807136536
5,weighted,0.368,38.65914714317986,6.8563738654795845,0.1841344811271023,18.309694449563786,2.6227943595128043,0.10976273017251137,8.542349227889995,0.20287273157277497,0.40946718818733374,0.8357871240506114,13.238413397609731,20000,nan,80.15956807136536
5,poisson,0.368,38.96530770874259,6.922903302490438,0.14310647739354396,15.752662341287012,0.06576225123603052,0.10976273017251137,8.711671418775907,0.03355054068686236,nan,nan,nan,19355,4346,80.15956807136536
5,minvar,0.368,38.46804958401723,6.843855357467815,0.1579293443589288,15.515100124806143,0.17179996524483876,0.07363107781851097,8.450268776684664,0.2949531827781051,nan,nan,nan,19108,4196,80.15956807136536
5,weighted,0.42,40.435627437683465,6.841152791359058,0.1555174758427225,23.65735709083307,2.2854866387233095,0.08849354218077296,11.031243771029041,0.283195419746475,0.28998658693676266,0.7954898555050478,18.163284976051713,20000,nan,80.15956807136536
5,poisson,0.42,40.72886283934753,6.953729004699687,0.12724262750902166,21.935036890184573,0.5631664380748127,0.12271846303085124,11.152217679560993,0.16222151121452377,nan,nan,nan,20231,5551,80.15956807136536
5,minvar,0.42,40.408765503998005,6.949822392777934,0.13765433835427512,20.44279591947989,0.929074532629869,0.05488136508625548,11.026896397935687,0.28754279283982953,nan,nan,nan,20072,5490,80.15956807136536
5,weighted,0.47200000000000003,43.1398846811591,8.174267746234019,0.17406723711206526,31.51159391500425,2.5101813342565507,0.10119623705793127,14.262831536600228,0.4012023428337752,0.20168909106809169,0.7478114988615823,24.281614845031367,20000,nan,80.15956807136536
5,poisson,0.47200000000000003,43.484921028614835,7.084777871052721,0.10532775266680768,28.325163768426364,0.6762488123213366,0.10413006886308634,14.459375593117331,0.20465828631667193,nan,nan,nan,21600,7190,80.15956807136536
5,minvar,0.47200000000000003,43.1124807327679,6.848476447185629,0.10815163331455616,28.57083862151136,0.4305739592363409,0.05488136508625548,14.30807933129095,0.3559545481430533,nan,nan,nan,21415,7091,80.15956807136536
5,weighted,0.526,47.20226646327793,9.427329176538466,0.2149133497591409,47.427826585578465,7.757289872921895,0.12271846303085132,18.4865654878067,0.7432852519271371,0.13907679892430858,0.7122820842913052,32.1701367095577,20000,nan,80.15956807136536
5,poisson,0.526,47.742819546000035,7.467256421434044,0.09535880699747747,39.838122410096844,0.1675856974402734,0.0,19.12572521817077,0.10412552156306631,nan,nan,nan,23715,9528,80.15956807136536
5,minvar,0.526,47.539487276375496,7.445297156174226,0.10892165374796015,43.231617935673164,3.5610812230165934,0.04908738521234035,19.06482832276798,0.16502241696585784,nan,nan,nan,23614,9443,80.15956807136536
5,weighted,0.578,52.633059797373434,13.073006659197556,0.244519053020942,64.87536416788447,11.407903013196844,0.1472621556370215,24.088634093750997,0.9170838218514312,0.09942323808047963,0.6745479127135001,41.255031419590246,20000,nan,80.15956807136536
5,poisson,0.578,53.60321793092123,7.6692880522795805,0.08209874704981812,54.12326950678658,0.6558083520989513,0.08849354218077296,25.093176709372624,0.08745879377019605,nan,nan,nan,26626,12480,80.15956807136536
5,minvar,0.578,52.99120793125925,7.785805078473079,0.09504059438626793,54.65589157947408,1.1884304247864534,0.024543692606170175,24.701394375191793,0.3043235404106355,nan,nan,nan,26322,12275,80.15956807136536
5,weighted,0.63,59.97022784363286,13.499023838459756,0.16017040911396851,72.94436069095421,1.0811481651873152,0.04908738521234035,31.21505686056374,1.349419240256637,0.07339511775128002,0.6406402316063783,51.90711421021845,20000,nan,80.15956807136536
5,poisson,0.63,61.347962893749056,8.088448117334227,0.07378035621276612,72.78729993713678,0.9240874113698823,0.06942004590872423,32.77096971510861,0.20649361428823454,nan,nan,nan,30473,16294,80.15956807136536
5,minvar,0.63,60.76816394670086,8.205788641940549,0.08032656475923096,72.05781428444966,0.19460175868276508,0.03471002295436212,32.3834974554529,0.18097864536748176,nan,nan,nan,30185,16067,80.15956807136536
5,weighted,0.684,70.25805420078724,17.91418457732815,0.1623026029327907,100.38848271424199,2.948237354562764,0.10413006886308634,41.055007929794634,1.8478776006787712,0.05538440398558207,0.6090724422789267,64.60319937660752,20000,nan,80.15956807136536
5,poisson,0.684,72.354076933723,8.570138428524839,0.06483105930763293,102.05658843404302,4.616343074363797,0.05488136508625548,43.38847889652194,0.4855933660485334,nan,nan,nan,35940,21583,80.15956807136536
5,minvar,0.684,71.52262913812959,8.178690835091668,0.06205746832042793,99.33980962840772,1.899564268728497,0.024543692606170175,42.55999904611424,0.3428864843591626,nan,nan,nan,35527,21105,80.15956807136536
5,weighted,0.736,83.63000363947091,26.762949824541575,0.21830275765796625,142.11082678243258,11.75825110744259,0.15715631300267027,53.71113414603551,2.309047153949386,0.04360097831990317,0.5704884211719563,77.30439731948212,20000,nan,80.15956807136536
5,poisson,0.736,86.45446521540904,8.217068274482088,0.048198805874253,136.68576823691183,6.333192561921834,0.024543692606170175,56.557968862940086,0.537787562955188,nan,nan,nan,42944,28096,80.15956807136536
5,minvar,0.736,85.29285413052428,8.481599642776434,0.04970973063499973,125.42891433474269,4.923661340247307,0.0,55.51659460409663,0.5035866958882664,nan,nan,nan,42367,27629,80.15956807136536
5,weighted,0.788,101.26386646463507,34.63964864689487,0.25288598944287105,194.46422705235932,20.4120226935608,0.1869191940686621,70.04753326754162,3.182936378547012,0.03551533302350879,0.5392948627274812,89.75946062907366,20000,nan,80.15956807136536
5,poisson,0.788,105.11070425115783,8.300660100552907,0.03937832057028926,182.21220382611753,8.159999467319011,0.03471002295436212,73.95285727002891,0.7223876239402784,nan,nan,nan,52211,36791,80.15956807136536
5,minvar,0.788,103.79206428478084,10.024348290648877,0.04938410065495507,168.51139519871245,5.54080916008607,0.0,72.7353978470391,0.4950717990495406,nan,nan,nan,51556,36171,80.15956807136536
5,weighted,0.842,125.49638274308572,35.92883403460827,0.18705694904402437,231.82114313174262,2.767153185759838,0.14311309090844895,91.83249860141656,4.990809064850495,0.029595976285033628,0.5158212368810466,103.15298118782322,20000,nan,80.15956807136536
5,poisson,0.842,131.0506675591996,8.685348470959273,0.033820990925945024,242.56412039084336,7.9758240733409025,0.024543692606170175,97.83601845668844,1.0127107904213801,nan,nan,nan,65096,48664,80.15956807136536
5,minvar,0.842,128.91265894195934,9.864672198033906,0.038710545601461276,229.0317621509603,5.55653416654215,0.0,95.89352381686143,0.9297838494056236,nan,nan,nan,64034,47667,80.15956807136536
5,weighted,0.894,156.36791625111837,45.48527722415438,0.1619432832371122,278.1492938113652,34.091416999371006,0.15522794165306397,119.25794397259254,7.558913571957888,0.025434390065914896,0.48460529112556916,115.74121286069574,20000,nan,80.15956807136536
5,poisson,0.894,164.35286958028047,9.562133953157344,0.03375471925832142,324.9513119175681,12.71060110683186,0.03471002295436212,128.42293677358256,1.606079229032133,nan,nan,nan,81638,63723,80.15956807136536
5,minvar,0.894,161.42770336479074,10.291057966552332,0.032105755349624815,303.7205687945395,8.520142016196758,0.024543692606170175,125.8579770442517,0.9588805002987328,nan,nan,nan,80185,62556,80.15956807136536
5,weighted,0.9460000000000001,197.16063105620398,64.5065055717391,0.20029184528179,430.49021134882753,15.419930898476196,0.0776139708265322,158.63992766757934,7.595688351245627,0.02232310215656553,0.4624960467132305,128.0305866804071,20000,nan,80.15956807136536
5,poisson,0.9460000000000001,208.5645524834939,10.548718988456681,0.03352633954481838,435.32602401046836,20.255743560117025,0.03471002295436212,169.0636627555012,2.8280467366762423,nan,nan,nan,103599,83956,80.15956807136536
5,minvar,0.9460000000000001,204.3952343607966,10.671436970445875,0.026651146211831865,402.26015889450343,12.8101215558479,0.024543692606170175,165.08996702553821,1.1456489932867555,nan,nan,nan,101528,82053,80.15956807136536
5,weighted,1.0,253.37479182014283,101.36759327818622,0.24291134979202153,588.2124193243258,31.027024987255345,0.10119623705793127,207.8666752638386,12.48694678372604,0.019840505890327355,0.4219652618682974,140.95610202190284,20000,nan,80.15956807136536
5,poisson,1.0,268.82539235152757,12.269723402896522,0.03208377231991072,578.2826951649096,21.09730082783915,0.03471002295436212,224.12416729668007,3.770545249115429,nan,nan,nan,133532,111370,80.15956807136536
5,minvar,1.0,263.4481597558132,12.30805356978353,0.025211359811746745,543.567925521271,13.617468815799384,0.024543692606170175,219.07563577590622,1.2779862716584205,nan,nan,nan,130861,108880,80.15956807136536
6,weighted,0.0,40.263815767235954,6.821252556818488,0.2120962297737889,2.317414524871601,0.8177156305939022,0.5059811852896561,1.4696125033138796,0.009286426075392429,1.0,1.0,1.0,20000,nan,84.90613913536072
6,poisson,0.0,40.263815767235954,6.821252556818488,0.21209622977378886,2.3174145248716007,0.8177156305939017,0.5059811852896561,1.4696125033138796,0.009286426075392429,nan,nan,nan,20000,732,84.90613913536072
6,minvar,0.0,40.263815767235954,6.821252556818488,0.21209622977378886,2.3174145248716007,0.8177156305939017,0.5059811852896561,1.4696125033138796,0.009286426075392429,nan,nan,nan,20000,732,84.90613913536072
6,weighted,0.052000000000000005,39.094438069070684,6.679083572234057,0.21315147613957985,2.690469553630469,0.5565297521645265,0.21113282705258563,1.9291714935911823,0.03463364279393666,0.9946885976119708,0.9960662169005837,1.480453191884443,20000,nan,84.90613913536072
6,poisson,0.052000000000000005,39.10623106392792,6.796072756719372,0.2156697246935709,2.557408775543377,0.4234689740774349,0.15522794165306397,1.8982224078882886,0.0036845570910428727,nan,nan,nan,19425,939,84.90613913536072
6,minvar,0.052000000000000005,39.14045530733007,6.930124424829276,0.22012503792176583,2.7554320864931103,0.621492285027168,0.20970140155104075,1.9046377434702744,0.010099892673028688,nan,nan,nan,19442,953,84.90613913536072
6,weighted,0.10400000000000001,38.15843092920515,6.793136261320705,0.22292955913001514,3.7245695989933285,0.712003658544492,0.28622618181689813,2.4492912521626407,0.020936869807149705,0.9728165501579281,0.9840797071491548,2.1734856397916906,20000,nan,84.90613913536072
6,poisson,0.10400000000000001,38.08554333422849,6.833027111148264,0.21725521353900584,3.4769450297628666,0.46437908931403005,0.10976273017251137,2.4416066042129603,0.013252221857469326,nan,nan,nan,18918,1212,84.90613913536072
6,minvar,0.10400000000000001,38.172110538128045,6.953753296775065,0.22524778681647928,3.2205412189699194,0.20797527852108288,0.3075315868966141,2.431707476570137,0.003353094214646024,nan,nan,nan,18961,1218,84.90613913536072
6,weighted,0.156,37.49270474908937,6.827360059225657,0.22624744950582487,5.408918600201338,1.1869737281408348,0.05488136508625548,3.1823635255661835,0.06661844231155767,0.9233198241227057,0.9629428152366227,3.165915408231842,20000,nan,84.90613913536072
6,poisson,0.156,37.47554652535487,6.642482009904564,0.21853210680423807,5.726309523216049,1.5043646511555453,0.10976273017251137,3.0756605758463538,0.040084507408272074,nan,nan,nan,18615,1536,84.90613913536072
6,minvar,0.156,37.48158609771995,6.954961664418824,0.22012954618701164,4.091494456021259,0.13045041603924457,0.05488136508625548,3.0185359620598886,0.09720912119473724,nan,nan,nan,18618,1512,84.90613913536072
6,weighted,0.21,37.14632905083879,6.862810862622372,0.22584850276149515,7.562363499790985,1.6107210098827132,0.10976273017251137,4.104264078818011,0.06227538901685037,0.8310917231453537,0.9355307768144557,4.602679581219002,20000,nan,84.90613913536072
6,poisson,0.21,37.13733047291008,7.053258803864749,0.22280026808020742,7.788100910930275,1.8364584210220034,0.1227184630308515,3.9853128340619293,0.05667585573923173,nan,nan,nan,18447,1997,84.90613913536072
6,minvar,0.21,37.0890138939894,7.036588773214935,0.21586573402276507,6.631797173942014,0.6801546840337425,0.1227184630308515,3.9815253991406445,0.06046329066051648,nan,nan,nan,18423,1971,84.90613913536072
6,weighted,0.262,37.215272253102924,6.642859788233624,0.20751849063137798,9.955361590877668,1.7229245023853643,0.17698708436154653,5.30302017834158,0.10139836748818265,0.7018318393383787,0.9033698171826299,6.563469680281604,20000,nan,84.90613913536072
6,poisson,0.262,37.13733047291008,7.102612691205298,0.21480316354093865,10.231856564817267,1.999419476324963,0.1227184630308515,5.202605786336672,0.0009839754832752234,nan,nan,nan,18447,2571,84.90613913536072
6,minvar,0.262,37.03264455191527,6.868535298087471,0.19899817516087168,8.576887524582558,0.34445043609025383,0.10119623705793127,5.075278868026903,0.1263429428264944,nan,nan,nan,18395,2536,84.90613913536072
6,weighted,0.314,37.76742330270459,6.867941098680261,0.2137687559845882,15.93551729620976,4.611126959606624,0.05488136508625548,6.853121174823443,0.14770458813608656,0.5502628971771261,0.867241911668075,9.283490549634116,20000,nan,84.90613913536072
6,poisson,0.314,37.63056221605872,6.6048960245008175,0.16969320736201166,13.266604102472543,1.9422137658694076,0.04908738521234035,6.684600157182038,0.020816429505318368,nan,nan,nan,18692,3333,84.90613913536072
6,minvar,0.314,37.45944099904797,6.9075361517723275,0.18382812401327606,11.502133989611277,0.17774365300814132,0.05488136508625548,6.524487807607371,0.18092877907998517,nan,nan,nan,18607,3261,84.90613913536072
6,weighted,0.368,38.990439615242295,6.897762877025061,0.20826558442467608,21.00154508408723,5.314644994036248,0.024543692606170175,8.979931441875827,0.23470948241305756,0.3984646603548499,0.8274784574448762,12.92750653388726,20000,nan,84.90613913536072
6,poisson,0.368,38.617025702356,6.815518440085513,0.14846764246818428,16.851105750284272,1.164205660233291,0.024543692606170175,8.689755414043782,0.05546654541898732,nan,nan,nan,19182,4318,84.90613913536072
6,minvar,0.368,38.56870912343532,7.044512448646627,0.16194768338251175,15.607825893393262,0.07907419665771975,0.12514876753448512,8.585541909451003,0.159680050011767,nan,nan,nan,19158,4265,84.90613913536072
6,weighted,0.42,40.96615724207627,7.683756614741147,0.22697112349744689,30.979487109046737,9.607616656936976,0.0,11.741279861075013,0.42684067029949624,0.2796343019148748,0.7810704948206839,17.62665954147016,20000,nan,84.90613913536072
6,poisson,0.42,40.36447530665404,6.8306275473242035,0.12728216991531116,22.3281841862368,0.9563137341270398,0.03471002295436212,11.21552418777527,0.09891500300024703,nan,nan,nan,20050,5559,84.90613913536072
6,minvar,0.42,40.356422543500585,7.095147551021237,0.14342291105709784,22.965184664582303,1.5933142124725421,0.024543692606170175,11.154370589805861,0.16006860096965525,nan,nan,nan,20046,5534,84.90613913536072
6,weighted,0.47200000000000003,43.934275631677394,8.208322612811623,0.2023101272506722,38.831695388467715,9.830282807720014,0.03471002295436212,15.272992497020855,0.6089586175868522,0.19366073786144336,0.7420445240632689,23.405284432137538,20000,nan,84.90613913536072
6,poisson,0.47200000000000003,43.25340408795322,6.9152756471493735,0.10942106975505786,31.216803677845245,2.2153910970975446,0.03471002295436212,14.64072550607894,0.02330837335506253,nan,nan,nan,21485,7285,84.90613913536072
6,minvar,0.47200000000000003,43.162810502476944,7.132221049608058,0.11682309793362898,31.44647204274958,2.445059462001879,0.024543692606170175,14.528923605292327,0.13511027414167565,nan,nan,nan,21440,7223,84.90613913536072
6,weighted,0.526,48.387746948428585,9.985275583097163,0.2140637578090361,49.92964261651252,10.259105903855946,0.12514876753448512,20.187554979836076,0.9577042401022382,0.13360702315417727,0.7010323574264756,30.251537382772604,20000,nan,84.90613913536072
