seed,method,m,amplitude,cx,cy,M_ref,M_method,E_m,local_eff
3,weighted,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,244.8097789458644,0.6509681315149568,19.981965628059417
3,weighted,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,428.119823235695,0.5038893575307096,19.102088801998846
3,weighted,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,448.78580342815,0.01670922524776162,12.849132483538954
3,weighted,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,300.10468541484283,0.41746753601683284,5.186024580819472
3,weighted,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,517.9067164213209,0.17330034145706538,16.133756138293226
3,weighted,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,275.61409261648254,0.031829225895971806,15.560018566855053
3,weighted,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,122.48381324274229,0.1739836816938958,13.769079477804231
3,weighted,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,81.57189086461064,0.1788311524071872,19.16577572922152
3,weighted,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,29.70527122638907,0.08816819437599391,21.74967317600275
3,weighted,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,23.899677960669067,0.3785428047174138,26.7959655289137
3,weighted,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,8.312701991203998,0.27245345935429616,20.09964305607534
3,weighted,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,7.3644918414822556,0.2544950937162872,19.980827279129063
3,weighted,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,16.49857704211938,0.4439928996939635,29.444792880060213
3,weighted,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,18.855117797699066,0.08757059467061316,22.43609860417557
3,weighted,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,23.299337234850753,0.284804485413221,15.495994469833239
3,weighted,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,71.74360904172526,0.03679834349891345,16.44333518356908
3,weighted_ess_resample,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,211.3348630532456,0.42521726657063474,1195.749993479076
3,weighted_ess_resample,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,417.8109489090483,0.4676765835675887,1973.283052192384
3,weighted_ess_resample,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,412.99950900932237,0.0643634276639957,1740.9217798484651
3,weighted_ess_resample,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,430.4609528692482,0.16443330707470863,1698.1043991855875
3,weighted_ess_resample,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,488.87420836412076,0.10752816562539166,2064.7676921084467
3,weighted_ess_resample,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,325.79160619461226,0.1444331767350611,1537.8027319348196
3,weighted_ess_resample,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,118.474228056596,0.2010238489266995,668.920163656555
3,weighted_ess_resample,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,73.8121138825188,0.06669121369466378,505.5952144372333
3,weighted_ess_resample,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,37.69913035946155,0.15721098266171996,320.9126013253676
3,weighted_ess_resample,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,20.019336658017625,0.15472319545652857,207.99597265556739
3,weighted_ess_resample,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,10.88018062631597,0.047741903336285106,129.65266684967716
3,weighted_ess_resample,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,9.549291924179272,0.03332855351792614,116.21235848929898
3,weighted_ess_resample,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,12.79468436263569,0.11981980787223083,149.59830480631322
3,weighted_ess_resample,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,19.080433840580813,0.10056691245419312,193.53685091226473
3,weighted_ess_resample,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,22.20892322580568,0.318275789787713,200.09621944897168
3,weighted_ess_resample,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,61.26300666535248,0.11466143567632125,422.38957671981126
3,minvar_branch,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,166.7430185146443,0.12449515254519858,84473.0
3,minvar_branch,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,356.9520084533186,0.2538927130375403,180834.0
3,minvar_branch,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,434.49156847003707,0.015673885890688674,220116.0
3,minvar_branch,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,421.8959793333668,0.18105875606065383,213735.0
3,minvar_branch,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,422.13284983899297,0.04367214953548958,213855.0
3,minvar_branch,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,310.9714954695235,0.09237343647721298,157540.0
3,minvar_branch,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,85.4984090057569,0.42340886392880567,43314.0
3,minvar_branch,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,56.70877296777924,0.18047666321527978,28729.0
3,minvar_branch,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,41.104928409656964,0.2617552220336729,20824.0
3,minvar_branch,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,19.82211347914787,0.1433472850948148,10042.0
3,minvar_branch,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,11.277009988684702,0.013010497095148576,5713.0
3,minvar_branch,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,10.272284260653805,0.039859705176485793,5204.0
3,minvar_branch,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,14.711632320263798,0.28759544287585725,7453.0
3,minvar_branch,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,16.636205178476224,0.04041715606647344,8428.0
3,minvar_branch,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,21.420989392124344,0.34246217491789355,10852.0
3,minvar_branch,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,77.09937566042986,0.11419687463790625,39059.0
3,poisson_branch,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,206.49975896311244,0.3926098976994235,104614.0
3,poisson_branch,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,313.14873020040386,0.1000215760001688,158643.0
3,poisson_branch,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,365.4398682382555,0.1721082029043175,185134.0
3,poisson_branch,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,365.43789431737525,0.29064940550577595,185133.0
3,poisson_branch,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,695.854484377925,0.5764350571983403,352524.0
3,poisson_branch,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,267.9716030148574,0.058675585613809006,135756.0
3,poisson_branch,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,97.8018578521549,0.3404358632562343,49547.0
3,poisson_branch,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,71.43027489244413,0.03227021435583111,36187.0
3,poisson_branch,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,49.85334575078257,0.5302962873454881,25256.0
3,poisson_branch,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,21.801956122006395,0.25754538576700153,11045.0
3,poisson_branch,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,10.0729182517518,0.11839533811947198,5103.0
3,poisson_branch,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,10.031465913267224,0.015481748982878664,5082.0
3,poisson_branch,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,8.426668237650095,0.26247887486421106,4269.0
3,poisson_branch,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,23.687050562614463,0.3662783729475936,12000.0
3,poisson_branch,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,19.865539738512663,0.3902081946529377,10064.0
3,poisson_branch,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,67.21200597141853,0.028689838925197608,34050.0
5,weighted,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,168.21442707220336,0.13441815744895944,20.47231914665097
5,weighted,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,177.27408478489107,0.37727571814113037,11.253394941448567
5,weighted,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,397.0326121151203,0.10053589846612543,15.759249088313457
5,weighted,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,391.16242008194115,0.24071559205092652,18.20610175788624
5,weighted,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,138.22035027861554,0.6868664200788525,10.09268925720655
5,weighted,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,227.51737607261379,0.20078225310178985,18.284960140530472
5,weighted,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,144.85411533375859,0.023121015979889352,18.50122382082692
5,weighted,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,74.6061946658476,0.07816682318457448,18.6645233676815
5,weighted,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,27.097485805226313,0.16821667032279458,15.21482087612144
5,weighted,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,14.552187061495268,0.160624138972099,19.316257070307756
5,weighted,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,12.53148176260988,0.09678371908422287,24.054534400644425
5,weighted,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,11.897466324253019,0.20437631108715879,25.58077782107151
5,weighted,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,12.12274815675819,0.061010426441493064,26.558056435732723
5,weighted,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,21.674287733228056,0.25018142299622215,29.475427015408822
5,weighted,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,32.77956477833798,0.006200196308899768,20.69393475690651
5,weighted,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,68.09851044324155,0.015878574198385086,17.467008079385657
5,weighted_ess_resample,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,154.0840468492113,0.03912454812174419,982.4154137038963
5,weighted_ess_resample,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,219.8259093948869,0.22780065835335792,1183.9733946664564
5,weighted_ess_resample,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,468.3088536260699,0.06093804240190788,2262.8433912558
5,weighted_ess_resample,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,452.1878148945061,0.12225934883510224,2054.3209044850814
5,weighted_ess_resample,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,353.771660522722,0.19854213716843974,1705.0276202108057
5,weighted_ess_resample,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,295.79897984447155,0.039075776483271325,1584.5568637816712
5,weighted_ess_resample,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,142.1480938835139,0.04137010389127434,897.9023045409778
5,weighted_ess_resample,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,67.18904762291172,0.02902162008333799,525.2089055333777
5,weighted_ess_resample,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,29.092247418731894,0.10698554841280786,272.6228853217092
5,weighted_ess_resample,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,20.734347738102354,0.19596531517739346,229.92978837072224
5,weighted_ess_resample,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,11.424470882960227,0.00010438502422355961,143.80183614299347
5,weighted_ess_resample,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,11.731662001394255,0.1875919980843246,148.90971649229027
5,weighted_ess_resample,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,13.182942533023104,0.15380104394224614,163.0744976459688
5,weighted_ess_resample,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,23.059955151689206,0.33010726352824954,253.83120948816432
5,weighted_ess_resample,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,30.196112447103374,0.073101352092401,280.7103363792875
5,weighted_ess_resample,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,62.23279062713246,0.10064666253408182,479.87037148893353
5,minvar_branch,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,181.13684957319302,0.22156544308015758,91765.0
5,minvar_branch,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,161.43909310949886,0.43290050859634654,81786.0
5,minvar_branch,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,551.8253734319478,0.2501419242952391,279558.0
5,minvar_branch,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,617.1246500704352,0.19789913474140056,312639.0
5,minvar_branch,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,298.15087935250847,0.3245491563282973,151045.0
5,minvar_branch,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,253.13363975825965,0.11079803782911445,128239.0
5,minvar_branch,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,157.82484397781994,0.06435204055437838,79955.0
5,minvar_branch,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,78.80286938005787,0.13881480911690616,39922.0
5,minvar_branch,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,38.708588461072466,0.18819726777181736,19610.0
5,minvar_branch,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,13.098938961125798,0.24444805976008852,6636.0
5,minvar_branch,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,13.963516306661225,0.22211863181321875,7074.0
5,minvar_branch,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,11.038165562178339,0.11738959864467874,5592.0
5,minvar_branch,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,12.909442556624882,0.12986370540830633,6540.0
5,minvar_branch,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,18.365359869547078,0.05932116515870074,9304.0
5,minvar_branch,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,30.70828713354943,0.05737965860649377,15557.0
5,minvar_branch,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,80.03262208843361,0.15658650457497394,40545.0
5,poisson_branch,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,164.8658197575571,0.11183554663478358,83522.0
5,poisson_branch,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,131.5124786445157,0.5380260238333161,66625.0
5,poisson_branch,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,454.4794913031232,0.029608084667884418,230242.0
5,poisson_branch,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,374.74690518848274,0.27257970748524607,189849.0
5,poisson_branch,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,406.939580823956,0.07809199225614297,206158.0
5,poisson_branch,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,262.8887567482964,0.0765304897583363,133181.0
5,poisson_branch,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,169.80062195810177,0.14511526774521594,86022.0
5,poisson_branch,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,69.40305814846037,0.002974016546025381,35160.0
5,poisson_branch,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,38.21313432013778,0.172988827475503,19359.0
5,poisson_branch,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,20.528777154265867,0.18410792322107886,10400.0
5,poisson_branch,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,9.871578321969578,0.13601706563501448,5001.0
5,poisson_branch,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,7.461420927223555,0.24468299662430515,3780.0
5,poisson_branch,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,13.304226732668456,0.16441611230152667,6740.0
5,poisson_branch,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,17.674487561470823,0.019471379281062615,8954.0
5,poisson_branch,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,30.59577364337701,0.060833368155856084,15500.0
5,poisson_branch,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,60.1177343279155,0.13121226826155125,30456.0
6,weighted,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,153.9903314739995,0.03849254273954972,17.900134349281082
6,weighted,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,373.76916107283085,0.3129676156134261,16.46735279070806
6,weighted,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,371.33474028849565,0.15875356746497724,11.270566269641776
6,weighted,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,527.4029949864973,0.023740651555955467,15.64128409825185
6,weighted,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,635.5918635486688,0.43991210556597726,17.153244520372375
6,weighted,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,209.20824046224558,0.2650981588262917,17.846770173468556
6,weighted,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,214.47912562685647,0.4464218006725562,20.644539889884083
6,weighted,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,91.21191921876598,0.31814342791675343,20.391239533745424
6,weighted,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,45.520849300663585,0.3973061513233632,26.546444383625293
6,weighted,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,19.13692254164428,0.10382520290159068,23.728273530474972
6,weighted,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,14.238272742909583,0.24616593856427937,28.55301143315953
6,weighted,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,9.192156493218643,0.06948124697183174,21.9959312689718
6,weighted,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,13.243434242394207,0.15909541560831333,27.920683834714186
6,weighted,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,15.45972045155519,0.10827725685218927,20.89492635166729
6,weighted,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,20.587880289594647,0.3680352582757933,19.459873388436293
6,weighted,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,55.50370092311072,0.1978916875833201,12.18613712338442
6,weighted_ess_resample,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,162.07016729988084,0.09298199783338701,961.6259987400994
6,weighted_ess_resample,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,258.16101307354984,0.09313799777751669,1302.8477466655331
6,weighted_ess_resample,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,343.20729201222184,0.22247536063828835,1568.6153697437485
6,weighted_ess_resample,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,426.39130408233575,0.17233289228814552,1863.3848439952747
6,weighted_ess_resample,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,531.2773505808266,0.2035910658818157,2368.112522718763
6,weighted_ess_resample,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,334.49500623962206,0.17500627798296967,1673.0276983932874
6,weighted_ess_resample,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,162.5420004576329,0.09616398472210914,979.8624755368064
6,weighted_ess_resample,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,87.27417308271801,0.26123733237032476,635.6452285561857
6,weighted_ess_resample,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,48.6520335302845,0.49342085595195695,428.64553061783465
6,weighted_ess_resample,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,15.450303572265737,0.10882042614559027,169.33141266512368
6,weighted_ess_resample,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,13.325607055600637,0.1662873666787156,154.17888867599478
6,weighted_ess_resample,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,8.181977292150783,0.1717413304686824,100.86935356893109
6,weighted_ess_resample,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,11.856117565561735,0.037674312087753244,139.72375538932707
6,weighted_ess_resample,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,17.979927814708237,0.03708929296443906,189.2881954119115
6,weighted_ess_resample,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,20.68560135122888,0.36503561651530064,187.5642154664882
6,weighted_ess_resample,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,55.63555035552851,0.1959862736384692,415.1179075731752
6,minvar_branch,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,134.7339175210313,0.09137043046562068,68257.0
6,minvar_branch,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,212.19057286078058,0.25462189094198834,107497.0
6,minvar_branch,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,347.2817700611313,0.21324476691461913,175935.0
6,minvar_branch,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,471.5973331763726,0.08458358081491123,238914.0
6,minvar_branch,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,594.7107784755613,0.34729737485375395,301284.0
6,minvar_branch,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,337.5898185392615,0.18587766264767894,171025.0
6,minvar_branch,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,128.55949300770976,0.13301001751902816,65129.0
6,minvar_branch,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,82.41119674909615,0.1909603296586052,41750.0
6,minvar_branch,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,37.419618126290196,0.14863108644315867,18957.0
6,minvar_branch,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,16.207864347468945,0.0651240233107425,8211.0
6,minvar_branch,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,7.785143951579286,0.31862653606568636,3944.0
6,minvar_branch,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,8.38521589916552,0.15116755811112384,4248.0
6,minvar_branch,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,10.051205122069403,0.12029572049860923,5092.0
6,minvar_branch,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,14.881389515962535,0.1416356121956744,7539.0
6,minvar_branch,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,23.037630593022783,0.29283782191916097,11671.0
6,minvar_branch,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,47.29909213178065,0.31646008576580276,23962.0
6,poisson_branch,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,144.27190321424402,0.027047385503344155,73089.0
6,poisson_branch,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,254.89240326253378,0.10461989429787776,129130.0
6,poisson_branch,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,410.6150215029217,0.06976540434580425,208020.0
6,poisson_branch,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,399.33406367247653,0.22485363485086945,202305.0
6,poisson_branch,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,483.70931169738947,0.09582726499884629,245050.0
6,poisson_branch,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,308.33828501531286,0.08312355603884425,156206.0
6,poisson_branch,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,178.26084685071555,0.20217002161696948,90308.0
6,poisson_branch,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,69.96365167844225,0.011075399387295848,35444.0
6,poisson_branch,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,34.91866037105415,0.07186178821435231,17690.0
6,poisson_branch,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,14.636623326815519,0.15575382204958663,7415.0
6,poisson_branch,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,8.930018062105653,0.21842455607534603,4524.0
6,poisson_branch,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,11.571124199837165,0.17134081317151414,5862.0
6,poisson_branch,12,0.7690301168721784,-2.356194490192345,2.356194490192345,11.425663551126913,9.72945601859389,0.14845593211658384,4929.0
6,poisson_branch,13,0.823223304703363,-0.7853981633974483,2.356194490192345,17.336913934685423,22.131600909002778,0.27655942645736814,11212.0
6,poisson_branch,14,0.9043291419087274,0.7853981633974483,2.356194490192345,32.57757740316995,31.48009019771462,0.033688422925780115,15948.0
6,poisson_branch,15,0.9999999999999999,2.356194490192345,2.356194490192345,69.19726433937966,70.84599431189963,0.023826519563457556,35891.0
7,weighted,0,1.0956708580912724,-2.356194490192345,-2.356194490192345,148.2825587440157,167.5492602867881,0.12993235149140536,15.352736595271752
7,weighted,1,1.176776695296637,-0.7853981633974483,-2.356194490192345,284.67508004620794,309.24308721969595,0.086301924177909,19.285340309220075
7,weighted,2,1.2309698831278217,0.7853981633974483,-2.356194490192345,441.41018128244633,428.6470810007955,0.028914376747200786,11.683165761835255
7,weighted,3,1.25,2.356194490192345,-2.356194490192345,515.1724650036236,764.4179839760087,0.4838098615589479,15.219884402193617
7,weighted,4,1.2309698831278217,-2.356194490192345,-0.7853981633974483,441.4101812824476,477.0944142197454,0.0808414360394291,12.789875487514712
7,weighted,5,1.176776695296637,-0.7853981633974483,-0.7853981633974483,284.6750800462278,241.3026078049866,0.15235781169956295,10.163139426107682
7,weighted,6,1.0956708580912724,0.7853981633974483,-0.7853981633974483,148.2825587440179,152.16748892840326,0.026199508676485406,15.88947462607214
7,weighted,7,1.0,2.356194490192345,-0.7853981633974483,69.19726433937538,77.53089029716404,0.1204328818104239,17.923078427728083
7,weighted,8,0.9043291419087276,-2.356194490192345,0.7853981633974483,32.57757740317082,27.583198587351625,0.15330725038299153,15.891572015556354
7,weighted,9,0.8232233047033631,-0.7853981633974483,0.7853981633974483,17.336913934687896,19.42239219999032,0.12029120483373773,21.248851905366664
7,weighted,10,0.7690301168721784,0.7853981633974483,0.7853981633974483,11.425663551126782,12.500693282390724,0.09408904143321503,27.686038361757745
7,weighted,11,0.75,2.356194490192345,0.7853981633974483,9.878529006862887,13.103089208094117,0.32642108951555826,26.213992439388832
