seed,method,t,Nact,total_mass,global_nESS,max_mean_weight,global_rel_L2,min_local_eff,median_local_eff,max_local_eff,mean_Em,median_Em,max_Em,num_Em_gt_20pct,n_resamples
2,minvar_branch,0.168,22104,43.63154713633584,1.0,1.0,0.7900600720156211,124.0,208.5,419.0,0.990355101416251,0.9944231677976467,0.9984482674517258,16,0
2,minvar_branch,0.21,23783,46.94576029422164,1.0,1.0,0.6994702793850311,147.0,282.5,645.0,0.9870974873371061,0.9921696141199694,0.9976388622896577,16,0
2,minvar_branch,0.252,26373,52.05821537398593,1.0,1.0,0.5961891777300756,175.0,382.5,976.0,0.983042491078663,0.9891458585524531,0.9962603848032152,16,0
2,minvar_branch,0.294,30324,59.85717677172674,1.0,1.0,0.5116062983276467,222.0,531.0,1521.0,0.9774722384439362,0.9848526961664983,0.9941721775468139,16,0
2,minvar_branch,0.336,36323,71.69872813215376,1.0,1.0,0.436057004537114,284.0,768.0,2404.0,0.96963909217776,0.9780920351334663,0.9913603065770553,16,0
2,minvar_branch,0.378,45147,89.11660597919625,1.0,1.0,0.38865568028896197,347.0,1073.0,3755.0,0.96008509953876,0.9693916063778768,0.9875743735040796,16,0
2,minvar_branch,0.421,58764,115.99548660512302,1.0,1.0,0.3534428853350309,456.0,1535.0,5973.0,0.9456973197095835,0.9562125962628527,0.9810842025218354,16,0
2,minvar_branch,0.463,79051,156.040419502103,1.0,1.0,0.3338662994612234,582.0,2158.5,9206.0,0.9263631057920212,0.9374848755484397,0.9716817753296099,16,0
2,minvar_branch,0.505,109584,216.31014573779527,1.0,1.0,0.3310242852859221,741.0,3034.5,14475.0,0.8996525172170655,0.9087994030358699,0.9578208225587702,16,0
2,minvar_branch,0.547,156082,308.09351882616585,1.0,1.0,0.3279760460771658,979.0,4285.0,22980.0,0.8615838109916766,0.8689584914667593,0.9363880036419789,16,0
2,minvar_branch,0.589,226752,447.59050743116285,1.0,1.0,0.3248864971907204,1250.0,6047.0,36515.0,0.8085154137567712,0.8156891325534141,0.9032090846782628,16,0
2,minvar_branch,0.631,333903,659.098103667388,1.0,1.0,0.3219593488065483,1611.0,8571.5,57468.0,0.7335169445538257,0.7444539537986469,0.8518563001755917,16,0
2,minvar_branch,0.673,498183,983.3738258695801,1.0,1.0,0.3213061140915276,2049.0,12158.5,90537.0,0.6271534017359444,0.649555735714424,0.7745150959705156,16,0
2,minvar_branch,0.715,750445,1481.3190549551007,1.0,1.0,0.32480984681365177,2636.0,17320.0,142821.0,0.4738583906646723,0.46893116175505667,0.655785183866919,16,0
2,minvar_branch,0.757,1135875,2242.1273798174752,1.0,1.0,0.3197799854882133,3410.0,24550.5,225904.0,0.25330023447892513,0.2644657380016328,0.47704892595099235,10,0
2,minvar_branch,0.8,1746164,3446.78957988476,1.0,1.0,0.32614051636854147,4387.0,35003.0,361830.0,0.18137251500466456,0.14049790852580246,0.45333873278177167,6,0
2,poisson_branch,0.0,20000,39.47841760435744,1.0,1.0,0.8878339588640467,43.0,62.0,71.0,0.9964232947631504,0.9985023852142019,0.9997394530395681,16,0
2,poisson_branch,0.042,20095,39.665940087978136,1.0,1.0,0.9068099015158144,54.0,85.0,107.0,0.99520746476929,0.9980744952754024,0.9996474952888276,16,0
2,poisson_branch,0.084,20384,40.2364032223611,1.0,1.0,0.8965433902276774,82.0,113.5,162.0,0.993743350115616,0.997432660367203,0.9994942323709265,16,0
2,poisson_branch,0.126,21023,41.49773866482032,1.0,1.0,0.8560474699263294,100.0,157.5,249.0,0.991890146502294,0.9966339324814442,0.9991877065351245,16,0
2,poisson_branch,0.168,21993,43.41244191863166,1.0,1.0,0.7816584698549537,125.0,213.0,379.0,0.9893149475827631,0.9953930516589256,0.998725522258622,16,0
2,poisson_branch,0.21,23628,46.639802557787874,1.0,1.0,0.6731714706284943,161.0,289.5,565.0,0.9856619197254232,0.9934247579404479,0.9980344030779195,16,0
2,poisson_branch,0.252,26076,51.471960872561226,1.0,1.0,0.5627262503347209,208.0,391.5,827.0,0.9810845402377684,0.9906719993341713,0.9970075415279828,16,0
2,poisson_branch,0.294,29673,58.57215427870491,1.0,1.0,0.4545622632295227,271.0,510.0,1249.0,0.9755851889009689,0.9874057728013352,0.9953599651605467,16,0
2,poisson_branch,0.336,35271,69.62216336616456,1.0,1.0,0.3698095276053539,331.0,712.5,1897.0,0.9681600195664886,0.9825488995218402,0.9927315061185443,16,0
2,poisson_branch,0.378,43519,85.90306278620156,1.0,1.0,0.3110562969728208,400.0,956.5,2952.0,0.957825312326828,0.9754897322471517,0.9886891966589049,16,0
2,poisson_branch,0.421,56081,110.69945688349847,1.0,1.0,0.2632280220628698,481.0,1310.0,4649.0,0.9442070642717793,0.9652708663501743,0.9821870173669542,16,0
2,poisson_branch,0.463,74742,147.5347944292442,1.0,1.0,0.23070622473934105,605.0,1811.5,7168.0,0.9249916128830997,0.9502397108656898,0.9725352851121378,16,0
2,poisson_branch,0.505,102494,202.31504669705055,1.0,1.0,0.20289962634475098,765.0,2516.0,11217.0,0.8982377185429062,0.9280343311909327,0.9570212462476073,16,0
2,poisson_branch,0.547,144443,285.11905370131007,1.0,1.0,0.18380351689592178,983.0,3498.5,17476.0,0.8614584911505927,0.8961007287397668,0.9330394311690458,16,0
2,poisson_branch,0.589,207989,410.5538299556349,1.0,1.0,0.1681856926116002,1274.0,4791.0,27344.0,0.8092014058869661,0.8465565258345042,0.8952294693228648,16,0
2,poisson_branch,0.631,305129,602.300504259999,1.0,1.0,0.155192084254336,1643.0,6631.0,43439.0,0.7359394256482689,0.769418198853974,0.8335603027324432,16,0
2,poisson_branch,0.673,452655,893.5051560350207,1.0,1.0,0.15148036742053694,2087.0,9349.0,68526.0,0.6342210322951685,0.6560747776077025,0.7500266977533327,16,0
2,poisson_branch,0.715,678324,1338.9579071529076,1.0,1.0,0.1445003389886647,2700.0,13281.0,108409.0,0.4884154765843064,0.5053554882772369,0.6455645006944151,16,0
2,poisson_branch,0.757,1023371,2020.0533851094438,1.0,1.0,0.1414858182594954,3390.0,18662.5,171592.0,0.28291971471272204,0.2839576552642058,0.4977998418289881,13,0
2,poisson_branch,0.8,1570006,3099.06762546734,1.0,1.0,0.13719605971839197,4312.0,26690.0,273769.0,0.1213076011000309,0.10188067185112544,0.28260617247928504,3,0
3,weighted,0.0,20000,39.47841760435744,1.0,1.0,0.8994045909359809,38.0,55.5,64.0,0.9963906210693246,0.9984595962203218,0.9998544002279941,16,0
3,weighted,0.042,20000,39.55954949119572,0.9902934957614415,1.7909588254744093,0.8992408986911695,39.67041233729007,53.17511821404051,66.73179827830958,0.9953574946539323,0.9978944861354182,0.9997575629738689,16,0
3,weighted,0.084,20000,40.02203603398861,0.9477805551770319,3.13073269921338,0.9008397955230316,37.41309954308647,54.668388618978526,66.66531589113444,0.9939309351901464,0.9970823860827462,0.9996450866779134,16,0
3,weighted,0.126,20000,41.028616323166865,0.8476563476152212,5.4213859362909576,0.8955923644574414,33.607649263900804,55.14879901946872,66.10415341440687,0.9920401300985768,0.9958006674938829,0.9994807102580716,16,0
3,weighted,0.168,20000,42.79565833844664,0.6793237199860026,9.404851944880395,0.9255970839590432,28.956132129925276,52.87418912424465,63.30949961634003,0.9893244962117904,0.9940860566639946,0.9992315945696426,16,0
3,weighted,0.21,20000,45.66212377699129,0.47531818628588424,15.922969025331753,0.9778067464526359,30.494068050312453,49.40520753184329,62.42602442203581,0.986309834876874,0.9917607471164742,0.9986953676627555,16,0
3,weighted,0.252,20000,50.13405129002028,0.2967722294956972,26.18503339724386,0.9652848797332894,26.429028691586968,46.62731615268363,58.26205215055915,0.9819611459615195,0.988527443918928,0.9980272037999779,16,0
3,weighted,0.294,20000,56.954109715716136,0.17571439187694315,40.09396338703365,1.0433066792946808,22.882119155333548,45.09872474201235,55.86191662449975,0.9757862390558669,0.9834521063976575,0.9969720092448479,16,0
3,weighted,0.336,20000,67.17848597537382,0.10528790249801935,58.202808200295344,1.029675002342308,18.618576309213587,41.710367105970164,55.408137074897006,0.9680557531859163,0.9780262466935141,0.9955710438884594,16,0
3,weighted,0.378,20000,82.54603294788294,0.06564708667016123,83.70487588420174,1.0715179303112206,14.914041038955775,37.728056611428656,54.039374630975,0.9574215720017194,0.968029248512803,0.993591003402617,16,0
3,weighted,0.421,20000,105.95581560963147,0.04312758858193578,109.94535083426238,1.0695511511053137,12.863138682683465,36.17672488486511,47.80073384775496,0.9432032873809366,0.9545513356062643,0.9902791527928442,16,0
3,weighted,0.463,20000,140.36167250186998,0.030184408218253474,147.01303680206897,1.094892042406349,12.038529253729081,33.7645166232877,46.950635416228906,0.9217184532535597,0.9338418271565472,0.9839037418139593,16,0
3,weighted,0.505,20000,192.47829806311367,0.02214546700843425,185.90480499282592,1.200941321782858,11.308281070354527,30.30189231320132,44.48157808260471,0.894011654108029,0.9059519341686091,0.9735520105363273,16,0
3,weighted,0.547,20000,271.1564236981711,0.016990103552149912,236.09759527011394,1.1596309605942223,10.587121875867483,28.952569129905825,39.77455857574695,0.8557892811111731,0.8715729294295165,0.9570269044039678,16,0
3,weighted,0.589,20000,390.3417341269722,0.013450268993004071,295.8953792127546,1.267447020372634,8.827495440607988,27.025725644731658,37.57559576114372,0.801646318681354,0.8136313605128354,0.9351106431528067,16,0
3,weighted,0.631,20000,570.710858746531,0.011045842643286043,366.55819157200546,1.3330137626987535,7.146065728867537,24.68884954461212,35.9653713167878,0.7283039047973062,0.7393916347458652,0.9117220435466423,16,0
3,weighted,0.673,20000,844.8404696697703,0.009226010323999879,444.24449018717564,1.4801263325302398,6.531507270217869,23.63937116618007,35.20402002948468,0.6210138010653785,0.6311582594570939,0.8559050594269342,16,0
3,weighted,0.715,20000,1264.2775434347475,0.007862106047486288,522.6552467935425,1.4164989355394375,6.03665547702409,21.652170656748886,34.33476392121604,0.47071456518844224,0.5276574131313138,0.76720973121439,14,0
3,weighted,0.757,20000,1900.2938379772938,0.006825720107974956,617.0554506682122,1.5097549955481044,5.31098677313496,20.155622754215706,32.08302953742095,0.2947590996085322,0.3032919916221788,0.6447291919375311,10,0
3,weighted,0.8,20000,2900.833612036536,0.005991652524003096,713.9979171610561,1.5942655417671578,5.186024580819472,19.133932265610184,29.444792880060213,0.24961278295031772,0.21666312306173718,0.6509681315149568,8,0
3,weighted_ess_resample,0.0,20000,39.47841760435744,1.0,1.0,0.8994045909359809,38.0,55.5,64.0,0.9963906210693246,0.9984595962203218,0.9998544002279941,16,0
3,weighted_ess_resample,0.042,20000,39.55954949119572,0.9902934957614415,1.7909588254744093,0.8992408986911695,39.67041233729007,53.17511821404051,66.73179827830958,0.9953574946539323,0.9978944861354182,0.9997575629738689,16,0
3,weighted_ess_resample,0.084,20000,40.02203603398861,0.9477805551770319,3.13073269921338,0.9008397955230316,37.41309954308647,54.668388618978526,66.66531589113444,0.9939309351901464,0.9970823860827462,0.9996450866779134,16,0
3,weighted_ess_resample,0.126,20000,41.028616323166865,0.8476563476152212,5.4213859362909576,0.8955923644574414,33.607649263900804,55.14879901946872,66.10415341440687,0.9920401300985768,0.9958006674938829,0.9994807102580716,16,0
3,weighted_ess_resample,0.168,20000,42.79565833844664,0.6793237199860026,9.404851944880395,0.9255970839590432,28.956132129925276,52.87418912424465,63.30949961634003,0.9893244962117904,0.9940860566639946,0.9992315945696426,16,0
3,weighted_ess_resample,0.21,20000,45.66303845965396,0.9995729124887803,1.0637799861938146,0.931864064000795,145.99329176729077,234.48453120763747,412.95337195292433,0.986163679979285,0.9919734498876158,0.9987197080777598,16,1
3,weighted_ess_resample,0.252,20000,50.127904683284484,0.9549476915833305,1.7554829432805357,0.6738130563971552,140.4337294752917,227.60932456288867,400.2000849032324,0.9818672858166384,0.9890565880525302,0.9979614789288924,16,1
3,weighted_ess_resample,0.294,20000,56.93535545426849,0.8277436754146129,2.796509846822234,0.5708370111915751,136.10984267934313,218.49788251026268,396.1095833644863,0.9761036265754184,0.9846513266480013,0.9968225664575178,16,1
3,weighted_ess_resample,0.336,20000,67.2118728357941,0.6497962120041576,4.279179038957665,0.5167579742119368,136.36381836399678,206.57456719494525,370.4372835333699,0.968071867955615,0.9785219556313003,0.9951061914061797,16,1
3,weighted_ess_resample,0.378,20000,82.6439183846507,0.999338682673881,1.0450617555256445,0.49327878191810515,217.99104034517538,488.96677215248394,1309.8808366013081,0.9575373320117846,0.9698083703062954,0.9921212596005616,16,2
3,weighted_ess_resample,0.421,20000,106.57118268469424,0.9436906263444841,1.4880517525167205,0.39271854851042853,214.22287756510778,480.47883600238583,1273.1328980966737,0.9421564161524776,0.9560349734911151,0.9875869838758804,16,2
3,weighted_ess_resample,0.463,20000,141.92307977547586,0.8332802684873637,2.0236750431767616,0.36298270678178757,204.54345761484456,453.12497599289077,1209.8571647859033,0.9223810435912965,0.9372477625114964,0.9800009781275506,16,2
3,weighted_ess_resample,0.505,20000,195.21851668458737,0.7125079609364052,2.646174313576289,0.33834262619383654,200.39699354246815,432.67229070565855,1164.852290013717,0.8941761085184055,0.9106272532036987,0.9684491261329915,16,2
3,weighted_ess_resample,0.547,20000,275.7833865367373,0.6058993355390662,3.383637096228064,0.3272619381145443,189.61569201096853,410.04595341189133,1097.173895764232,0.8565779415569386,0.8754820473497282,0.9499105927245693,16,2
3,weighted_ess_resample,0.589,20000,398.0306861550648,0.518880050716743,4.23441375465367,0.31680190328838426,182.7262250959345,387.7333114936798,1039.2001076560816,0.8017712784903309,0.821750316552886,0.9196259665925453,16,2
3,weighted_ess_resample,0.631,20000,584.0580951339772,0.9879958577078347,1.1679856504995763,0.285643582502305,143.7993472764402,569.0545816739477,2590.341933590713,0.7289754784723067,0.736472275901439,0.8723781275508199,16,3
3,weighted_ess_resample,0.673,20000,867.4831141303213,0.9447677812047897,1.4232328282770004,0.2692503085901027,138.94413188413424,551.4338575066047,2462.009506125327,0.6215739488475174,0.6097502683025182,0.795762697455805,16,3
3,weighted_ess_resample,0.715,20000,1300.1976810224987,0.8859790059361448,1.7170330785216605,0.2587025986857347,136.41390850248902,533.7231159525134,2349.6603570624147,0.47210336117765783,0.4490006290183519,0.6726388603350973,16,3
3,weighted_ess_resample,0.757,20000,1962.22068177021,0.8216265757012462,2.038791927465174,0.24927645152503586,127.00172496938274,498.047534982192,2196.1395131446743,0.2609338373564344,0.252953503870905,0.48153318421412583,10,3
3,weighted_ess_resample,0.8,20000,3007.301377858136,0.7551292537898894,2.422690113972027,0.24706434681562714,116.21235848929898,463.9923955785223,2064.7676921084467,0.16798097316385385,0.13212649230364595,0.4676765835675887,4,3
3,minvar_branch,0.0,20000,39.47841760435744,1.0,1.0,0.8994045909359809,38.0,55.5,64.0,0.9963906210693246,0.9984595962203218,0.9998544002279941,16,0
3,minvar_branch,0.042,20048,39.573165806607896,1.0,1.0,0.9026737758422197,52.0,75.5,95.0,0.9956071193916971,0.9978034983141626,0.9997471161854633,16,0
3,minvar_branch,0.084,20294,40.05875034314149,1.0,1.0,0.8926386824422586,70.0,100.0,150.0,0.9942954293134888,0.9970903484161635,0.99962833742409,16,0
3,minvar_branch,0.126,20756,40.97070178980215,1.0,1.0,0.8508069033442791,92.0,142.0,227.0,0.9924401911058296,0.9956069966283253,0.9994022746201859,16,0
3,minvar_branch,0.168,21681,42.79657860400368,1.0,1.0,0.7785896521959729,124.0,207.0,327.0,0.9900655217782037,0.9940951188445671,0.9990306120442761,16,0
3,minvar_branch,0.21,23094,45.58572880775153,1.0,1.0,0.6618913563707045,160.0,284.5,476.0,0.9868656739958891,0.9915420422097303,0.998651286322471,16,0
3,minvar_branch,0.252,25320,49.979676687116516,1.0,1.0,0.5472418708105657,199.0,388.0,733.0,0.9821479209371455,0.9886466536238537,0.997884971732966,16,0
3,minvar_branch,0.294,28607,56.46795462039266,1.0,1.0,0.44892157403687183,273.0,510.5,1100.0,0.9759799178778847,0.9848669591644583,0.9966856894003905,16,0
3,minvar_branch,0.336,33771,66.66128204583775,1.0,1.0,0.36796565667858566,366.0,732.0,1612.0,0.9676506983646767,0.977535778213027,0.9947813976454704,16,0
3,minvar_branch,0.378,41160,81.2465834297676,1.0,1.0,0.31379531281479633,476.0,980.5,2495.0,0.9572183430029735,0.970140448309561,0.991942202091354,16,0
3,minvar_branch,0.421,52490,103.61110700263609,1.0,1.0,0.2678323849660174,614.0,1384.5,3854.0,0.9425695674603695,0.959527662230462,0.9871374096151572,16,0
3,minvar_branch,0.463,69331,136.85390854638527,1.0,1.0,0.23731224184397537,763.0,1951.0,6028.0,0.9229335592892349,0.9453923371868804,0.9795623898978993,16,0
3,minvar_branch,0.505,94842,187.2106041216234,1.0,1.0,0.215911626416982,956.0,2777.5,9526.0,0.8952501162748489,0.9248202501696935,0.967615545447515,16,0
3,minvar_branch,0.547,132843,262.22157149078276,1.0,1.0,0.1999570848145049,1214.0,3911.5,14894.0,0.8582994707672863,0.8943190805331573,0.9489941009225416,16,0
3,minvar_branch,0.589,190495,376.0220580771035,1.0,1.0,0.18574500982517994,1542.0,5609.5,23176.0,0.806930746731252,0.8471004447399466,0.9187246746370907,16,0
3,minvar_branch,0.631,278029,548.8072484060947,1.0,1.0,0.17601991798378133,1989.0,8156.0,36249.0,0.7356968766478459,0.7713006147564344,0.8781829088473126,16,0
3,minvar_branch,0.673,410563,810.4188783448901,1.0,1.0,0.17617469216025514,2579.0,11701.0,56642.0,0.6337333140247285,0.6547791384125368,0.821727189955547,16,0
3,minvar_branch,0.715,613099,1210.208917740697,1.0,1.0,0.1684958449232842,3268.0,16823.5,88772.0,0.4931452250007097,0.48013492650292644,0.7376759263189971,16,0
3,minvar_branch,0.757,922558,1821.0564994120393,1.0,1.0,0.16147916700034765,4129.0,23811.5,139085.0,0.29165775514820136,0.2597475046893294,0.6134094476925808,11,0
3,minvar_branch,0.8,1410877,2784.9595697191503,1.0,1.0,0.15779386559519767,5204.0,33894.0,220116.0,0.15985599866182013,0.13392121882000668,0.42340886392880567,5,0
3,poisson_branch,0.0,20000,39.47841760435744,1.0,1.0,0.8994045909359809,38.0,55.5,64.0,0.9963906210693246,0.9984595962203218,0.9998544002279941,16,0
3,poisson_branch,0.042,20082,39.640279116535304,1.0,1.0,0.9143410168035112,60.0,73.0,100.0,0.9953608191289162,0.9978177613121226,0.9997547793313584,16,0
3,poisson_branch,0.084,20310,40.090333077224976,1.0,1.0,0.8972601995748913,73.0,101.0,140.0,0.9939423973508534,0.9970760854182035,0.99962833742409,16,0
3,poisson_branch,0.126,20925,41.30429441855897,1.0,1.0,0.8704832150868386,100.0,153.5,229.0,0.9922744734255715,0.9958637305916049,0.9994137693390286,16,0
3,poisson_branch,0.168,21859,43.14793652068246,1.0,1.0,0.8016217785806476,124.0,203.5,387.0,0.9896766903374579,0.9942948008160069,0.9991992012539672,16,0
3,poisson_branch,0.21,23323,46.03775668932143,1.0,1.0,0.7027792681069227,148.0,290.5,570.0,0.9866900518541778,0.9921696141199694,0.9987624019379492,16,0
3,poisson_branch,0.252,25672,50.6744968369532,1.0,1.0,0.5958898550879154,181.0,418.5,891.0,0.9820827868603218,0.9887037056156937,0.9980573925156045,16,0
3,poisson_branch,0.294,29116,57.47268034842355,1.0,1.0,0.514554085699012,229.0,590.5,1428.0,0.976396558552765,0.984253650252179,0.9970152046738776,16,0
3,poisson_branch,0.336,34499,68.09829644663635,1.0,1.0,0.46368025492454223,297.0,827.5,2281.0,0.9681414266605938,0.9776641451946667,0.995382954598232,16,0
3,poisson_branch,0.378,42182,83.26393056935026,1.0,1.0,0.4287880134662603,372.0,1130.0,3645.0,0.9575535878449816,0.9691063464186771,0.9929077584741304,16,0
3,poisson_branch,0.421,54087,106.76345864834403,1.0,1.0,0.39576818180597473,471.0,1589.0,5842.0,0.9421830722839087,0.9573862320687676,0.9887390071072227,16,0
3,poisson_branch,0.463,71555,141.24390858398982,1.0,1.0,0.3687285645676037,573.0,2187.5,9094.0,0.9231377919109665,0.9397469983237019,0.9820567438867385,16,0
3,poisson_branch,0.505,98012,193.46793331191404,1.0,1.0,0.35962790230636876,739.0,3018.0,14482.0,0.8956475464161436,0.9146502202074624,0.9716118760317841,16,0
3,poisson_branch,0.547,137759,271.9253665379338,1.0,1.0,0.3502813935213418,979.0,4255.5,22839.0,0.8578650511330616,0.8786076243625858,0.9552778805564833,16,0
3,poisson_branch,0.589,198662,392.1430699058428,1.0,1.0,0.35023846961868094,1288.0,6032.5,36276.0,0.804728323454065,0.8279169296128066,0.9292270160862579,16,0
3,poisson_branch,0.631,290119,572.6719518479288,1.0,1.0,0.35319755624589166,1629.0,8584.0,57245.0,0.7312963630210578,0.7457626290821846,0.8888613950840776,16,0
3,poisson_branch,0.673,430139,849.0603534960352,1.0,1.0,0.3516031294662984,2075.0,12246.0,89971.0,0.6268843702583131,0.6407746179843901,0.8242572436158514,16,0
3,poisson_branch,0.715,642222,1267.695415535282,1.0,1.0,0.34248391057226085,2650.0,17384.0,140911.0,0.4787760575641937,0.5041040869273157,0.7217550041236513,15,0
3,poisson_branch,0.757,967688,1910.139548736272,1.0,1.0,0.3468737308241187,3334.0,24666.5,221289.0,0.2902869769616237,0.29586000578165833,0.5571812828815393,11,0
3,poisson_branch,0.8,1481225,2923.820955800717,1.0,1.0,0.3543257943554347,4269.0,35118.5,352524.0,0.24578624025866755,0.2600121303156063,0.5764350571983403,9,0
4,weighted,0.0,20000,39.47841760435744,1.0,1.0,0.9100380541238863,44.0,60.0,77.0,0.9964346552444177,0.9982171252550022,0.9997701056231484,16,0
4,weighted,0.042,20000,39.63612747707404,0.9894540711467072,1.7992054600449023,0.8970382904034,37.76700735495394,59.62929197823394,71.62930529815334,0.9952201943762404,0.997512664028688,0.9996153997372392,16,0
4,weighted,0.084,20000,40.21462944352818,0.9432663844905932,3.201752464344526,0.9052205382683345,39.76650362965976,57.69026566273692,69.53093290645535,0.9938326753890611,0.9967214734714067,0.9994340207526583,16,0
4,weighted,0.126,20000,41.37261463340635,0.8370901006717748,5.518953187979319,0.904567856864782,39.755351512457686,56.42099193302533,69.7239343978733,0.9916653832251601,0.9952822533886652,0.9991468533287078,16,0
4,weighted,0.168,20000,43.34858117562897,0.6650416449527289,9.34587815405996,0.9153902641050625,33.31344644491856,55.1052709306039,61.09001415051488,0.9891816128741853,0.9935422319451888,0.998636824436735,16,0
4,weighted,0.21,20000,46.495740041118495,0.4655427667450941,15.581606673432463,0.9428248048807608,32.52009796041703,50.77208474393204,61.86815824269016,0.9856590567307077,0.9912510572081593,0.9978381711737552,16,0
4,weighted,0.252,20000,51.346125301888456,0.2954732469960158,25.436013628068896,0.9320412538417022,32.61558427272429,45.84232425175226,59.48228269598756,0.9806659532072679,0.987992711003389,0.996839586231684,16,0
4,weighted,0.294,20000,58.71150028048777,0.17867408651868213,39.00491498406849,0.9663693793002075,29.96883978839827,43.12203276263228,53.893332330355754,0.9746360974999423,0.9835045151205304,0.9950197002609653,16,0
4,weighted,0.336,20000,69.73727766002712,0.10861147186617548,58.182499279795366,1.0465594403149896,27.543748883741657,40.39982605065798,55.95942345832228,0.9662056239843853,0.9773574164351642,0.9921858600317642,16,0
4,weighted,0.378,20000,86.40301967170706,0.06839352418610507,82.52028165629757,1.1607093956111592,25.358965468355507,38.25698432486272,48.635655465749174,0.9548930496653323,0.9679416396347595,0.98778744424996,16,0
4,weighted,0.421,20000,112.21804473829073,0.045024106027600826,113.88220795666524,1.0790496654576534,23.331048855641466,35.13641420132629,45.721798267676604,0.9386035494129501,0.9537505732578477,0.9811962237808123,16,0
4,weighted,0.463,20000,150.36058725754827,0.03157713357999157,152.6031845203977,1.0870432096897196,23.841131867400534,32.39179669885775,42.097645447506295,0.917719594909927,0.9378202805420857,0.9706370776594632,16,0
4,weighted,0.505,20000,207.97778528008183,0.023330036196702986,197.1207650456884,1.0889316932549993,19.295748144894677,28.939846602284714,38.89308932642572,0.8905532181803641,0.9081532239890051,0.9611733359239425,16,0
4,weighted,0.547,20000,295.323484452966,0.0179263591295905,236.10776855694598,1.1861154912349017,18.457613302169626,25.668173237657683,37.70201661548011,0.8510297803748241,0.8759121343014806,0.9407915462970233,16,0
4,weighted,0.589,20000,427.48031081300854,0.014364012725664179,258.374677362483,1.2017276569408986,16.573393483415366,24.558119852223577,37.07110713128351,0.7963966917979739,0.8355633455472283,0.9138477231734651,16,0
4,weighted,0.631,20000,627.7816009637978,0.011901065535490188,279.10123519593395,1.4344482931302889,14.684491911901915,23.349190424986556,31.63850950930832,0.7236084167754047,0.7613287510407518,0.8774417726301457,16,0
4,weighted,0.673,20000,932.6995731357903,0.010148942006945558,296.3875372071907,1.4842889897844929,14.294753128968338,21.20713224822537,29.93943269719184,0.6198887179711343,0.643644827060239,0.8105918681928829,16,0
4,weighted,0.715,20000,1392.801941203195,0.008852824897099444,339.2687712148615,1.536662656524197,11.129722545071102,19.55310937579581,28.920526136669626,0.4775937922866415,0.4940475624518178,0.752568473495205,16,0
4,weighted,0.757,20000,2090.8884713220045,0.0077823546931896255,397.9519521552026,1.5066461100237212,11.379743245750152,19.25440138733932,28.41427420914121,0.26230733819485563,0.27081072990803073,0.6012932549755376,11,0
4,weighted,0.8,20000,3169.4885886575544,0.006813304112113533,474.56287594636456,1.5707430616562799,10.794697332916423,17.52569638783688,27.35711067198001,0.16467981582216734,0.14952531250158874,0.3989625336779499,6,0
4,weighted_ess_resample,0.0,20000,39.47841760435744,1.0,1.0,0.9100380541238863,44.0,60.0,77.0,0.9964346552444177,0.9982171252550022,0.9997701056231484,16,0
4,weighted_ess_resample,0.042,20000,39.63612747707404,0.9894540711467072,1.7992054600449023,0.8970382904034,37.76700735495394,59.62929197823394,71.62930529815334,0.9952201943762404,0.997512664028688,0.9996153997372392,16,0
4,weighted_ess_resample,0.084,20000,40.21462944352818,0.9432663844905932,3.201752464344526,0.9052205382683345,39.76650362965976,57.69026566273692,69.53093290645535,0.9938326753890611,0.9967214734714067,0.9994340207526583,16,0
4,weighted_ess_resample,0.126,20000,41.37261463340635,0.8370901006717748,5.518953187979319,0.904567856864782,39.755351512457686,56.42099193302533,69.7239343978733,0.9916653832251601,0.9952822533886652,0.9991468533287078,16,0
4,weighted_ess_resample,0.168,20000,43.34858117562897,0.6650416449527289,9.34587815405996,0.9153902641050625,33.31344644491856,55.1052709306039,61.09001415051488,0.9891816128741853,0.9935422319451888,0.998636824436735,16,0
4,weighted_ess_resample,0.21,20000,46.493816265680074,0.9991472306371084,1.0895232787464872,0.8937899993693229,143.98796969929242,251.95849855762552,449.9041730694108,0.9857671562502217,0.9911340834739286,0.9978490047431205,16,1
4,weighted_ess_resample,0.252,20000,51.30912964473816,0.9510500417906012,1.7887284367982597,0.6501048113783732,140.4466401367928,241.2170231594944,437.60897208244006,0.9811710805486002,0.9877185315834227,0.9967269502878136,16,1
4,weighted_ess_resample,0.294,20000,58.55549437694834,0.8236675458851398,2.8279013789520397,0.5348854580836374,143.8317232414776,231.7439324387029,409.5603879243149,0.9745274307772391,0.9827266960030795,0.9950707354794234,16,1
4,weighted_ess_resample,0.336,20000,69.35779495022301,0.6508759609040516,4.300007059047769,0.477095111989057,134.7955598941323,224.29193307795254,385.60379679608656,0.9665780417956378,0.9754018848863986,0.9924879817999254,16,1
4,weighted_ess_resample,0.378,20000,85.44450750051722,0.9997717409948389,1.0266970600290455,0.45358538981917423,210.99680319216174,517.48834595209,1452.9471533846913,0.9555569720943283,0.9660362300219065,0.9887482433349123,16,2
4,weighted_ess_resample,0.421,20000,110.09508157609527,0.9501686480637012,1.4632085364547391,0.3469426562852741,198.31935215185186,508.8701603944952,1396.8027097258428,0.9398050138898056,0.9514086657709082,0.9821304382525737,16,2
